9-0-246371058-0,CC(CF)NCC(CC(C)(C)O[Cu])OC(=O)[Au],8.673338411650183e-06
9-0-413620769-0,CCCCN(C)C(=O)C(COC(=O)[Au])N[Cu],1.0050200922468952e-05
9-0-246216257-0,CCC(CCNC(=O)C(CC)N[Cu])OC(=O)[Au],1.2600026844315007e-05
9-0-1119514569-0,CC(CNC(=O)[Au])C(=O)N(C)CCN[Cu],1.3814743519334563e-05
9-0-246411693-0,CC(C)(CNCCCC(C)(C)OC(=O)[Au])O[Cu],1.638028401355643e-05
9-0-413596178-0,CC(C)(N[Cu])C(=O)NCCCCNC(=O)[Au],2.155392723610285e-05
9-0-478224760-0,CC(C)OC(=O)C(OC(=O)[Au])C(O[Cu])C(=O)O,2.2328645976825247e-05
9-0-246315917-0,CC(CCO[Cu])N(C)CCCCCOC(=O)[Au],3.8079790814055624e-05
9-0-538227953-0,O=C([Au])OCCCNCCCO[Cu],5.739607992874813e-05
9-0-413697743-0,O=C([Au])OCCN(CCF)CCOCCO[Cu],0.0001113539034386489
9-0-538231396-0,O=C([Au])OCCSCCOCCO[Cu],0.00013078427855781885
