9-0-1119504214-0,CN(C)CCN(C)CC(CO[Cu])OC(=O)[Au],-4.845107654251185
9-0-1119512197-0,CNCCCN(CCN[Cu])CCOC(=O)[Au],-0.8477749007384032
9-0-413610273-0,COC(=O)NC(C)(CO[Cu])COC(=O)[Au],-2.0765881180463057
9-0-33223170-0,C=CC(CO[Cu])NCC(C)OC(=O)[Au],1.4719204087882964
9-0-246181192-0,CCN(CCCCCOC(=O)[Au])CCO[Cu],1.7915232887423826
9-0-1119519421-0,C=CS(=O)(=O)NCC(COC(=O)[Au])O[Cu],0.6677763687354343
9-0-428453273-0,O=C([Au])NCCOCCN[Cu],-2.6503091166461585
9-0-413642525-0,CCOCCC(CN(C)CCOC(=O)[Au])O[Cu],0.8985087832228177
9-0-413696109-0,CC(CCOC(=O)[Au])CNC(=O)CO[Cu],1.3991097220398854
9-0-246199088-0,CC(CCO[Cu])SCCOCCOC(=O)[Au],5.316193800038413
9-0-413611226-0,CSCCN(CCO[Cu])CCOC(=O)[Au],-2.235219417349091
9-0-413630615-0,CC(CCNC(=O)C(C)O[Cu])OC(=O)[Au],2.877052291055129
9-0-485075446-0,CC(CO[Cu])SCC(CC#N)OC(=O)[Au],1.560038892444898
9-0-246231194-0,CCCC(C)(CNC(C)C(C)O[Cu])OC(=O)[Au],-1.5515350414077433
9-0-413612580-0,CCCC(CNC(=O)C(C)NC(=O)[Au])O[Cu],3.336361293469528
9-0-413642534-0,CC(CCN[Cu])NC(=O)C(C)(C)NC(=O)[Au],-6.836636965127275
9-0-413699582-0,CC(NC(=O)C(CNC(=O)[Au])O[Cu])C(F)F,2.3535919367751967
9-0-485124404-0,N#CCC(CSCCCO[Cu])OC(=O)[Au],-0.1003075490914842
9-0-413671977-0,CCN(OC)C(=O)C(O[Cu])C(C)(C)OC(=O)[Au],7.028675038767486
9-0-1119507789-0,CNCCN(CCN[Cu])CCNC(=O)[Au],-3.200883372654482
9-0-13128291-0,C#CCNC(=O)C(N[Cu])C(C)(C)OC(=O)[Au],3.3411500715222737
9-0-33212165-0,C=CCCCNC(CO[Cu])COC(=O)[Au],3.1350326947886225
9-0-413685093-0,CCC(CN(C)CC(COC)OC(=O)[Au])N[Cu],-0.6904522571173362
9-0-428455150-0,COC(=O)C(C)(COC(=O)[Au])N[Cu],-1.4519187627837582
9-0-33232831-0,C=CC(C)(CNCCOCCO[Cu])OC(=O)[Au],-3.076497507985803
9-0-413618352-0,CC(C)(CNCCCOCCOC(=O)[Au])O[Cu],-0.440699496743431
9-0-428454619-0,COC(CO[Cu])(COC(=O)[Au])OC,-1.3608354968683072
9-0-246319938-0,CN(CC(C)(C)NC(=O)[Au])CC(C)(C)O[Cu],2.9123581342505664
9-0-962047805-0,CC(CCCO[Cu])COC(=O)[Au],-0.5467771887462989
9-0-413671304-0,CCCC(O[Cu])C(=O)NCC(C)NC(=O)[Au],1.9581948850048065
9-0-1119525671-0,CCC(OC)C(=O)NCC(CO[Cu])OC(=O)[Au],-0.33000480331257687
9-0-246364002-0,CC(C)=CCCNC(CN[Cu])CNC(=O)[Au],0.33151670265532046
9-0-413679062-0,CC(CN(C)CCNC(=O)[Au])N[Cu],-0.5518442950837794
9-0-428455873-0,N=C(O)C(CO[Cu])NC(=O)[Au],-3.6517097132101966
9-0-413686612-0,CC(CNCCCN(C)CCO[Cu])OC(=O)[Au],-1.8845863436101549
9-0-485118671-0,C=C(C)CN(CC)CC(CO[Cu])OC(=O)[Au],1.5416232495863424
9-0-1132300083-0,CCC(CC(C)CO[Cu])NC(=O)[Au],-4.37980584780278
9-0-428454356-0,O=C([Au])OCCNCCO[Cu],4.042542681180196
9-0-538230113-0,O=C([Au])NCCCNCCCO[Cu],3.707944991044351
9-0-413594746-0,CCC(C)C(NC(=O)[Au])C(=O)NCCCO[Cu],0.9946999958271754
9-0-1119504342-0,CN(C)CCCNCC(CO[Cu])OC(=O)[Au],1.9732972890332563
9-0-413609677-0,COCCN(CCOC(=O)[Au])CC(C)O[Cu],3.358059633048563
9-0-413621281-0,CN(CCCCOC(=O)[Au])CCOCCO[Cu],1.7495111209819896
9-0-538226844-0,CN(CCCN[Cu])CCOC(=O)[Au],0.9497814366072124
9-0-246226454-0,CCCCCN(CCNC(=O)[Au])CCO[Cu],-4.774756955598929
9-0-413592217-0,CC(CO[Cu])(COC(=O)[Au])NC(=O)C(F)F,-0.654115016428346
9-0-1132279477-0,CCCCCC(CO[Cu])OC(=O)[Au],3.3901340894142935
9-0-246300068-0,CC(CCSCCOCCOC(=O)[Au])O[Cu],0.9117702873158462
9-0-246200422-0,CC(C)N(CCO[Cu])CCC(C)(C)OC(=O)[Au],1.8457607264682607
9-0-1119504332-0,CC(=O)NC(C)(CO[Cu])COC(=O)[Au],0.6483485045758923
9-0-33225992-0,C#CCC(CO[Cu])NC(=O)CC(C)(C)OC(=O)[Au],-0.34680269437303113
9-0-1119511972-0,COCC(NC(=O)[Au])C(=O)NC(C)CN[Cu],-2.0171891552489685
9-0-33212777-0,C=CCN(CCCO[Cu])CCOC(=O)[Au],5.353639137996314
9-0-413630336-0,CC(CNCC(CF)OC(=O)[Au])O[Cu],-2.9297685484966585
9-0-413606210-0,CCCNC(=O)NCC(COC(=O)[Au])O[Cu],-0.2692547204852779
9-0-246213220-0,CN(CCCCN[Cu])CCCCOC(=O)[Au],0.4815632511576311
9-0-13127562-0,CC(CNCC#CCO[Cu])OC(=O)[Au],-2.9487937215655378
9-0-1119511714-0,COCC(COC(=O)[Au])NC(=O)C(C)O[Cu],0.8781240680237477
9-0-246314448-0,CCC(CNC(COC(=O)[Au])CC(F)F)O[Cu],4.900699890778776
9-0-1132278029-0,O=C([Au])OCCCSCCO[Cu],-2.090830757274012
9-0-33238826-0,CN(CC#N)CC(OC(=O)[Au])C(C)(C)O[Cu],1.6616956625564805
9-0-13126466-0,N#CCN(CCO[Cu])CCOC(=O)[Au],-2.608917986141014
9-0-246239878-0,CCC(CN(C)CCCO[Cu])OC(=O)[Au],-0.9111406725415396
9-0-428454780-0,O=C([Au])NCCNCCNCCN[Cu],1.3535484328181184
9-0-1119506895-0,CNCC(=O)NCC(CO[Cu])OC(=O)[Au],-1.4276386234489187
9-0-33211833-0,C=CCCN(CCO[Cu])CCOC(=O)[Au],2.0637106951852773
9-0-413612005-0,O=C([Au])OCCN(CCF)CCCO[Cu],-3.1746806841616713
9-0-1132291996-0,O=C([Au])NCCSCCSCCN[Cu],1.4249999899915657
9-0-413606703-0,CC(C)C(CO[Cu])NC(=O)CNC(=O)[Au],1.4018485728773888
9-0-482403127-0,O=C([Au])OCCNCCCCN[Cu],1.6685861981450996
9-0-246166891-0,CC(C)(COC(=O)[Au])NCC(C)(C)O[Cu],-1.3748138723727275
9-0-246264431-0,CC(CCCN(C)CCCOC(=O)[Au])O[Cu],-1.8948108205728365
9-0-413670095-0,CC(CCCN[Cu])NC(=O)C(C)NC(=O)[Au],1.4265172233657064
9-0-413657024-0,CN(CC(F)F)C(=O)CC(CN[Cu])OC(=O)[Au],-0.5675076684243463
9-0-1119522818-0,CC(=O)N(CCOCCO[Cu])CCOC(=O)[Au],2.5161166652736195
9-0-246318597-0,CC(CCCCOC(=O)[Au])NCC=CCO[Cu],1.586485650571283
9-0-13127756-0,C#CCN(CCOCCO[Cu])CCOC(=O)[Au],-2.2073635730135903
9-0-413610767-0,CC(CCOC(=O)[Au])NCCOCCO[Cu],-0.3357978207569211
9-0-976415061-0,CC(CSCC(OC(=O)[Au])C(C)C)O[Cu],4.455832785846465
